Region,year,AwardPounds
East Midlands,2011,7834668.0
East Midlands,2012,19445816.0
East Midlands,2013,22299443.0
East Midlands,2014,69912370.0
East Midlands,2015,93043097.0
East Midlands,2016,151858756.0
East Midlands,2017,131508666.0
East Midlands,2018,121010414.0
East of England,2011,19756990.0
East of England,2012,5585337.0
East of England,2013,90213869.0
East of England,2014,130906526.0
East of England,2015,164183909.0
East of England,2016,258903176.0
East of England,2017,262350123.0
East of England,2018,325798258.0
London,2011,78860699.0
London,2012,91229424.0
London,2013,140878414.0
London,2014,332944521.0
London,2015,452235489.0
London,2016,493070557.0
London,2017,543000227.0
London,2018,705445446.0
North East,2011,11660450.0
North East,2012,1952719.0
North East,2013,16694359.0
North East,2014,41572255.0
North East,2015,40300948.0
North East,2016,109294876.0
North East,2017,104405571.0
North East,2018,95884045.0
North West,2011,27229212.0
North West,2012,19130241.0
North West,2013,30838505.0
North West,2014,125915390.0
North West,2015,132639807.0
North West,2016,314546091.0
North West,2017,257803804.0
North West,2018,182158299.0
Northern Ireland,2012,34051.0
Northern Ireland,2013,16754690.0
Northern Ireland,2014,8100302.0
Northern Ireland,2015,22580011.0
Northern Ireland,2016,18886899.0
Northern Ireland,2017,36980811.0
Northern Ireland,2018,28844257.0
Outside UK,2012,299792.0
Outside UK,2014,6016910.0
Outside UK,2015,18434530.0
Outside UK,2016,14471535.0
Outside UK,2017,12361306.0
Outside UK,2018,6141682.0
Scotland,2011,49975727.0
Scotland,2012,11309264.0
Scotland,2013,85751056.0
Scotland,2014,175284178.0
Scotland,2015,131987487.0
Scotland,2016,195711153.0
Scotland,2017,260940111.0
Scotland,2018,379713384.0
South East,2011,66659265.0
South East,2012,10291403.0
South East,2013,135866998.0
South East,2014,284254113.0
South East,2015,309347960.0
South East,2016,354582134.0
South East,2017,458642168.0
South East,2018,564752098.0
South West,2011,19526054.0
South West,2012,7597956.0
South West,2013,45540970.0
South West,2014,140725962.0
South West,2015,168001115.0
South West,2016,180467849.0
South West,2017,303775724.0
South West,2018,403014764.0
Unknown,2013,1083991.0
Unknown,2015,2345670.0
Unknown,2016,40277330.0
Unknown,2017,72599663.0
Unknown,2018,254153321.0
Wales,2011,16100622.0
Wales,2012,886740.0
Wales,2013,23900431.0
Wales,2014,32662130.0
Wales,2015,30046351.0
Wales,2016,51677935.0
Wales,2017,70180676.0
Wales,2018,110964649.0
West Midlands,2011,18543676.0
West Midlands,2012,7425950.0
West Midlands,2013,44192898.0
West Midlands,2014,158097312.0
West Midlands,2015,108236911.0
West Midlands,2016,372840866.0
West Midlands,2017,272411077.0
West Midlands,2018,292351728.0
Yorkshire and The Humber,2011,33520400.0
Yorkshire and The Humber,2012,10344993.0
Yorkshire and The Humber,2013,28116186.0
Yorkshire and The Humber,2014,149675413.0
Yorkshire and The Humber,2015,108472244.0
Yorkshire and The Humber,2016,242734921.0
Yorkshire and The Humber,2017,215357625.0
Yorkshire and The Humber,2018,211235651.0
